RUC;RAZON SOCIAL;NAME_SOUND;sadsad
4213648;LOGICA PC Y ELECTRONICA;LOGICA_PE_CE_Y_ELECTRONICA;23
7557583;LOPEZ COCHACHIN MICHAEL;MICHAEL_DEMETRIO_LOPEZ_COCHACHIN;23
9946527;LOS CREADORES DIGITALES;LOS_CREADORES_DIGITALES_ESE_A_CEE;23
1451151;M. PROFESIONALES MATIUS;PROFESIONALES_MATIUS;23
3206196;MANTENIMIENTO GENERALES;MANTENIMIENTO_GENERALES;23
4680305;MANUFACTURA TECNI STYLE;MANUFAKTURA_TEKNI_ESTAIL;23
8611795;MARIOS SPORT FASHION SA;MARIOS_SPORT_FASHION_SA;23
6067189;MARTIN DIAZ CONSULTORES;MARTIN_DIAZ_Y_ASOCIADOS;23
7048675;MUNICIPALIDAD DISTRITAL;MUNICIPALIDAD_DISTRITAL;23
8647779;MUNICIPALIDAD DISTRITAL;MUNICIPALIDAD_DISTRITAL;23
1473633;PALACIOS GAMARRA WILBER;PALASIOS_GAMARRA_WILBER_IGNACIO;23
3698774;PARROQUIA SANTO TORIBIO;PARROQUIA_SANTO_TORIBIO;23
5172634;PERUVIAN SOURCING GROUP;PERUVIAN_SOURSIN_GRUP;23
5668650;PREVENCION Y VIGILANCIA;PREVENCION_Y_VIGILANCIA;23
3520904;PROCESADORA CAMPO VERDE;PROCESADORA_CAMPO_VERDE;23
2706294;PROCESADOS INDUSTRIALES;PROCESADOS_INDUSTRIALES;23
3392433;PROVINCIAL DE YAROWILCA;PROVINCIAL_DE_YAROWILCA;23
6887841;PROYECTOS DECORACIONES ;PROYECTOS_Y_DECORACIONES_ACHE_Y_ELE;23
3228913;PROYECTOS EN INGENIERIA;PROYECTOS_EN_INGENIERIA;23
3002890;R Y E ÁLVAREZ ASOCIADOS;ERE_Y_E_ALVAREZ_ASOCIADOS;23
9722211;REMY FRANCISCO MENDÍVIL;MENDIVIL_VILLAFUERTE_REMY_FRANCISCO;23
6754897;REPRESENTACIONES ILUTEC;REPRESENTACIONES_ILUTEK;23
3905197;REPRESENTACIONES MALEVI;REPRESENTACIONES_MALEVI;23
3434080;RESTAURANT DON CARLITOS;RESTAURANT_DON_CARLITOS;23
2676002;ROSMERY OSCANOA RAMÍREZ;OSCANOA_RAMIREZ_ROSMERY_INES;23
4579027;SALAZAR HURTADO MARISOL;SALAZAR_HURTADO_MARISOL;23
4233490;SALAZAR HURTADO MARISOL;SALAZAR_HURTADO_MARISOL;23
7027123;SALON DE EVENTOS MAROSS;SALON_DE_EVENTOS_MAROS;23
6806368;SAVAR AGENTES DE ADUANA;SAVAR_AGENTES_DE_ADUANA;23
8764070;SERVICIOS EMPRESARIALES;SERVICIOS_EMPRESARIALES;23
5638529;SERVICIOS GENERALES MAX;SERVICIOS_GENERALES_MAX;23
6005779;SERVICIOS GENERALES MCV;SERVICIOS_GENERALES_MCV;23
3801939;SERVICIOS MULTIPLES GUD;SERVICIOS_MULTIPLES_GUD;23
4382685;SERVICIOS PREMIUM V Y G;SERVICIOS_PREMIUM_UVE_Y_JE;23
2544858;SERVICIOS TURISTICOS WM;SERVICIOS_TURISTICOS_DOBLE_U_EME;23
1423430;SERVICIOS Y TRANSPORTES;SERVICIOS_Y_TRANSPORTES;23
8733648;SISTEMA DE CODIFICACION;SISTEMA_DE_CODIFICACION;23
6707915;SMS CONSULTING TRAINING;SMS_CONSULTING_AND_TRAINING;23
2639641;SOLUTION MACHINE MINING;SOLUTION_MACHINE_MININ;23
8944102;SOLUTION SMART 360 PERU;SOLUSHON_SMART_TRES_SESENTA_PERU;23
5807760;TRANSPORTES ALCOSA JELA;TRANSPORTES_ALCOSA_JELA;23
1049447;TRANSPORTES SEA PACIFIC;TRANSPORTES_SEA_PACIFIC;23
8743619;TRANSPORTES Y MANIOBRAS;TRANSPORTES_Y_MANIOBRAS;23
8949543;VETERINARIA EL PORVENIR;SERVICIOS_VETERINARIOS_INTEGRALES_EL_PORVENIR;23
3167203;WELDING TECH CONSULTING;WELDING_TECH_CONSULTING;23
3935944;7M DROGUERIAS PERUANAS;SIETE_M_DROGUERIAS_PERUANAS;22
9929162;A CHAVEZ CONSTRUCTORES;A_CHAVEZ_CONSTRUCTORES;22
5429839;AGCONSE CONSTRUCCIONES;AG_CONSTRUCTORA_Y_SERVICIOS;22
9090410;AGROINVERSIONES FLORES;AGROINVERSIONES_FLORES;22
2241424;AGRONEGOCIOS ESPERANZA;AGRONEGOCIOS_LA_ESPERANZA;22
2953680;ALBORNOZ PRIMO ROSALIA;ROSALIA_ALBORNOZ;22
3315192;ALVARADO LINARES FREDI;ALVARADO_LINAREZ_FREDY;22
3821502;AUTOMATIZACIÓN DIGITAL;AUTOMATIZACION_DIGITAL;22
5043567;BERTONATI TECHNOLOGIES;BERTONATI_TECNOLOYIS;22
1582623;BIENES SERVICIOS OBRAS;BIENES_SERVICIOS_Y_OBRAS;22
6241745;BOTICAS SEÑOR MILAGROS;BOTICAS_SEÑOR_DE_LOS_MILAGROS;22
5976380;BRICH POINT SUDAMERIKA;BRIDGE_POINT_SUDAMERICA;22
9118589;C. COLEGIOS INGENIERIA;COPORTACION_DE_COLEGIO_INGENIERIA;22
1751443;CAMATICONA CCAMASACARI;CAMATICONA_CCAMASACARI_LILIA;22
9747182;CENTRO DE ESTIMULACION;CENTRO_DE_ESTIMULACION;22
4847161;CEVICHERÍA PUERTO MORI;CEVICHERIA_PUERTO_MORI;22
2214010;CHANKILLO FRESH EXPORT;CHANKILLO_FRESH_EXPORT;22
6529311;CHAVEZ CASTRO ABOGADOS;ESTUDIO_JURIDICO_CHAVEZ_Y_CASTRO_ABOGADOS;22
3268115;CIURLIZZA HUAMANI OMAR;OMAR_ALFREDO_CIURLIZZA_HUAMANI;22
2871759;CKARA GENERAL SERVICES;CKARA_GENERAL_SERVISES;22
4709714;COMERCIANTES SAN PEDRO;ASOCIACION_DE_COMERCIANTES_SAN_PEDRO;22
8327256;COMPAÑIA PERUANA DE TI;COMPAÑIA_PERUANA_DE_TI;22
4862505;CONSORCIO FE Y ALEGRIA;CONSORCIO_FE_Y_ALEGRIA;22
4191506;CONSORCIO PETRO LIMPIO;CONSORCIO_PETRO_LIMPIO;22
9725324;CONSTRUCCIONES RODRIGO;CONSTRUCCIONES_RODRIGO;22
1882239;CONTRATISTAS GENERALES;EMPRESA_CONTRATISTAS_GENERALES_CONSTRUCCION_SEGURIDAD_INDUSTRIAL_FERRETERIA_Y_SERVICIOS_DEL_CENTRO;22
1644196;CORPORACION BIOQUIMICA;CORPORACION_BIOQUIMICA;22
1382881;CORPORACION DE GRANJAS;CORPORACION_DE_GRANJAS;22
9402676;CORPORACION FUNERARIAS;CORPORACION_FUNERARIAS;22
7161272;CORPORACION INDUSTRIAL;COORPORACION_INDUSTRIAL;22
9903771;CORPORACION MEDICA JYM;CORPORACION_MEDICA_JOTA_Y__EME;22
9389028;CORPORACIÓN TEXTIL MAX;CORPORACION_TEXTIL_MAX;22
5249210;CRISTALES EXPRESS LIMA;CRISTALES_EXPRESS_LIMA;22
3922422;DC MARKETING SOLUTIONS;DE_CE_MARKETING_SOLUTIONS;22
6932586;DELGADO GUEVARA MARITA;DELGADO_GUEVARA_MARITA;22
1245017;DISTRIBUCIONES ANCAVET;DISTRIBUCIONES_ANCAVET;22
4192083;DISTRIBUCIONES JOSQUIN;DISTRIBUCIONES_JOSQUIN_PERU;22
2885353;ECO OIL AMBIENTAL PERU;EKO_OIL_AMBÏENTAL_PERU;22
9954058;EDUCACION HUANCASANCOS;EDUCACION_HUANCASANCOS;22
9190514;EFICIENCIA TECNOLOGICA;EFICIENCIA_TECNOLOGICA;22
1616472;EMPRESA DE ESTRUCTURAS;EMPRESA_DE_ESTRUCTURAS;22
1502040;ESTRADA VASQUEZ SANDRA;ESTRADA_VASQUEZ_SANDRA;22
2341962;ETIQUETAS Y ENVOLTURAS;ETIQUETAS_Y_ENVOLTURAS;22
5811974;F Y J GENERAL SERVICES;EFE_Y_JOTA_GENERAL_SERVICES;22
8657424;FENG HUANG CORPORATION;FEN_JUAN_KORPORATION;22
5966535;FLOR DE GARDENIA GOMEZ;FLOR_DE_GARDENIA_GOMEZ;22
1107914;FS SECURITY & SERVICES;FI_ES_SEKIURUTY_AND_SERVIS;22
6541913;GENERAL SERVICES CARED;GENERAL_SERVICES_CARED;22
8977058;GINA HUANCAUQUI TORRES;HUANCAUQUI_TORRES_GINA_GRACIELA;22
5648369;GRAND HOTEL VILLA ROSA;GRAND_HOTEL_VILLA_ROSA;22
5923478;GRUPO CASTAEDA HOLDING;GRUPO_CASTAÑEDA_HOLDIN;22
7167010;GRUPO MEDICO HIGUERETA;GRUPO_MEDICO_HIGUERETA_ESE_A_CEE;22
1429817;GRUPO MEDICO HIGUERETA;GRUPO_MEDICO_HIGUERETA;22
9345721;GRUPO SANTI FERRETEROS;GRUPO_SANTI_FERRETEROS;22
9357233;INDUSTRIAS SUPER SPORT;INDUSTRIAS_SUPER_ESPORT;22
3169311;INVERSIONES AYELENCITA;INVERSIONES_AYELENCITA;22
2889966;INVERSIONES GALAXIA FD;INVERSIONES_GALAXIA_EFE_DE;22
4050689;INVERSIONES HUAMANI HM;INVERSIONES_HUAMANI_ACHEH_EME;22
1581995;INVERSIONES OBRAS PERU;INVERSIONES_OBRAS_PERU;22
5034722;JESUS CONTIGO NEGOCIOS;NEGOCIACIONES_Y_REPRESENTACIONES_JESUS_CONTIGO;22
3695040;KUANTIS PERU INDUSTRIS;QUANTIS_PERU_INDUSTRIES;22
2812362;LEON LEIVA JUAN DANIEL;JUAN_LEON;22
8581445;LV Y JC DISTRIBUIDORES;ELE_UVE_Y_JOTA_CE_DISTRIBUIDORES;22
7332048;MADERERA E INVERSIONES;MADERERA_E_INVERSIONES;22
7489725;MELENDEZ CRUZ LADISLAO;MELENDEZ_KRUZ_LADISLAO;22
5459482;METROPOLI CONSTRUCTION;METROPOLI_CONSTRUCHION;22
2105643;MI PEQUE? KINDERGARDEN;MI_PEQUEÑO_KINDERGARDEN;22
5686431;MISTURA DISTRIBUCIONES;MISTURA_DISTRIBUCIONES;22
7925097;MULTISERVICIOS FELYSAR;MULTISERVICIOS_FELYSAR;22
2227815;MULTISERVICIOS GREYKAR;MULTISERVICIOS_E_INVERSIONES_GREIKAR;22
8541217;MULTISERVICIOS GUTYZEL;MULTISERVICIOS_GE_U_TE_I_ZETA_E_ELE_ESE_A_CEE;22
1301370;MULTISERVICIOS GUTYZEL;MULTISERVICIOS_GUTYZEL;22
4919392;ODE PEREYRA SOFIA INES;SOFIA_ODE;22
9235821;OLIVERA CONSTRUCCIONES;OLIVERA_KONSTRUCCIONES;22
2015224;ON BUSINESS CONSULTING;ON_BISINES_CONSULTING;22
7671317;OPERACIONES ANDES PERU;OPERACIONES_ANDES_PERU;22
6013157;PAMERCO CONSTRUCCIONES;PAMERCO_CONSTRUCCIONES;22
8461550;PAMPAGRANDE HIDRAULICO;COMISION_DE_USUARIOS_DEL_SUB_SECTOR_HIDRAULICO_PAMPAGRANDE;22
5917344;PECUARIA SAN FRANCISCO;PECUARIA_SAN_FRANCISCO;22
2697292;PERU APPAREL SOLUTIONS;PERU_APPAREL_SOLUTIONS_ESE_A_CEE;22
7068447;PERU APPAREL SOLUTIONS;PERU_APPAREL_SOLUTIONS;22
3849872;POLICLÍNICO ALTAGRACIA;POLICLINICO_ALTAGRACIA;22
9977234;POLICLÍNICO C&L LOAYZA;POLICLINICO_ESPECIALIZADO_C_Y_L_LOAYZA;22
9928345;POLIPROPILENO DEL PERU;POLIPROPILENO_DEL_PERU;22
3334724;POWER TOOLS INGENIEROS;PAUER_TULS_INJENIEROS;22
5329587;PROMOTORA DE SERVICIOS;PROMOTORA_DE_SERVICIOS;22
3302523;PROVEEDORES ELECTRICOS;PROVEEDORES_MATERIALES_ELEKTRIKOS;22
4990453;PROYECTA INSTRUCCIONES;PROYECTA_INSTRUCCIONES;22
1485279;REGUS BUSINESS CENTRE ;REIGUS_BISNES_CENTER;22
7695193;RELUX REPRESENTACIONES;RELUX_REPRESENTACIONES_E_I_ERE_ELE;22
6791318;RELUX REPRESENTACIONES;RELUX_REPRESENTACIONES;22
5217499;REPRESENTACIONES DIVAL;REPRESENTACIONES_DIVAL;22
1481788;REPRESENTACIONES TIQUE;REPRESENTACIONES_TIQUE;22
1660783;RESPIRA EL MOMENTO SPA;RESPIRA_EL_MOMENTO;22
4571845;REVISION TECNICA NAZCA;REVISION_TECNICA_VEHICULAR_NAZCA_PERU;22
5642921;RH SERVICIOS GENERALES;ERE_ACHE_SERVICIOS_GENERALES;22
6827876;RVT ENGINEERING RENTAL;RI_EV_TI_ENYINERING_RENTAL;22
4395473;S.I CENTRO DE MONTAJES;SERVICIOS_INTEGRALES_E_INSTALACIONES_CENTRO_DE_MONTAJES;22
6980093;SANCHEZ PEREDA HOLDING;SANCHEZ_PEREDA_JOLDIN;22
7839222;SCM TELECOMUNICACIONES;ESE_CEE_EME_TELECOMUNICACIONES_ESE_A_CEE;22
5932687;SCM TELECOMUNICACIONES;ESE_CE_EME_TELECOMUNICACIONES;22
6003209;SEEN CORPORATION SELVA;SEEN_CORPORATION_SELVA;22
1343106;SERGIO VÁSQUEZ GAVIOLA;VASQUEZ_GAVIOLA_SERGIO_CHRISTOPHER;22
3194804;SERVICENTRO EL PIONERO;SERVICENTRO_EL_PIONERO;22
7816469;SERVICENTRO INMACULADA;SERVICENTRO_LA_INMACULADA;22
6342983;SERVICIO DE PROTECCION;SERVICIO_DE_PROTECCION;22
2368572;SERVICIO NAVALES A Y D;SERVICIO_NAVALES_A_Y_DE;22
9817250;SERVICIOS CERRO CRESPO;EMPRESA_DE_SERVICIOS_GENERALES_CERRO_CRESPO;22
1870462;SERVICIOS Y SALUD GIEN;SERVICIOS_Y_SALUD_GIEN;22
2922395;SM SOLUCIONES GLOBALES;ESE_EME_SOLUCIONES_GLOBALES;22
7210292;STAFF REPRESENTACIONES;STAFF_REPRESENTACIONES;22
5930847;SUMAQ WAYNA FUERABAMBA;SUMAQ_WAYNA_DE_FUERABAMBA;22
4805226;TAVARA CRISANTO SANDRA;TAVARA_CRISANTO_SANDRA_CECILIA;22
6810169;TELCOLEVANTE SERVICIOS;TELCOLEVANTE;22
8130848;THE MONKEY CLUB GARAGE;THE_MONKI_CLUB_GARAJE;22
3633808;TRANSLEIGH TRANSPORTES;TRANSPORTES_Y_SERVICIOS_GENERALES_TRANSLEI;22
3603091;TRANSPORTES CRISTO REY;EMPRESA_DE_TRANSPORTES_CRISTO_REY;22
5751325;TSG OPERADOR LOGISTICO;TE_ESE_GE_OPERADOR_LOGISTICO_SOCIEDAD_ANONIMA_CERRADA_GUION_TE_ESE_GE_OPERADOR_LOGISTICO_ESE_A_CEE;22
4934367;TUCTO DIAZ JULIO CESAR;JULIO_TUCTO;22
4020587;VASCULAR Y CARDIOLOGIA;VASCULAR_Y_CARDIOLOGIA;22
8976766;VELASQUEZ QUISPE NOEMI;NOEMI_VELASQUEZ;22
3211380;VETERINARIA MUNDO PERU;BETERINARIA_MUNDO_PERU;22
6945977;WILLIAM ARTURO MIMBELA;MIMBELA_PORTARO_WILLIAM_ARTURO;22
4587543;A J Y O R INVERSIONES;A_JE_Y_O_ERE_INVERSIONES;21
4862858;ACOR REPRESENTACIONES;REPRESENTACIONES_ACOR;21
9507458;AEROSELECT SOLUCIONES;AEROSELECT_SOLUCIONES;21
1109042;AGENCIA COMERCIAL IND;AGENCIA_COMERCIAL_E_IND;21
3574610;AGRICOLA FRUTTI FRESH;AGRICOLA_FRUTTI_FRESH;21
5301350;AI I AI MAI LITEL JOM;IEI_MY_LITTLE_HOME;21
8601653;ALDRIANO CONSTRUCCIÓN;INGENIERIA_Y_CONSTRUCCION_ALDRIANO;21
9012638;ALFASEB PERU COMERCIO;COMERCIO_Y_DISTRIBUCION_ALFASEB_PERU;21
4694559;ALTAMIRANO CONSULTING;ALTAMIRANO_CONSULTING_ESE_A_CEE;21
4216326;ALTHUS DISENO GRAFICO;ALTUS_DISEÑO_GRAFICO;21
5785009;ALVA GUTIERREZ MAGALY;ALBA_GUTIERRES_MAGALI_JANET;21
5741279;AMBIENTAL JORGE VIGIL;AMBIENTAL_JORGE_VIGIL;21
9310355;ANALITICA DE TALENTOS;ANALITIKA_DE_TALENTOS;21
9992898;ANCALLA LLACTAHUAMANI;ANKALLA_LLACTAHUAMANI_WILIAN_SAUL;21
6907357;ANIBAL PAREDES EDITOR;ANIBAL_PAREDES;21
5122118;ARQUITECTURA ACUSTICA;ARQUITECTURA_ACUSTICA;21
7463217;ASOCIACION EDUCATIVA ;ASOCIACION_EDUCATIVA;21
9442972;BLASON Y PAZ ABOGADOS;BLASON_Y_PAZ_ABOGADOS;21
9439425;CARLOS ALBERTO CASTRO;CASTRO_ACUÑA_CARLOS_ALBERTO;21
8358001;CARMONA AQUINO EMILIO;EMILIO_CARMONA;21
4311340;CASTRO GARCIA SOCORRO;KASTRO_GARSIA_SOKORRO;21
3908577;CEREALES DE LOS ANDES;CEREALES_DE_LOS_ANDES;21
7622544;CLUB DEPORTIVO ESTHER;CLUB_DEPORTIVO_ESTHER_GRANDE_DE_BENTIN_DE_TACNA;21
4810637;COMERCIAL MARIA LUISA;COMERCIAL_MARIA_LUISA_Y_PONCIANA;21
3352969;COMERCIAL NATY Y MAJO;COMERCIAL_NATY_Y_MAJO;21
6498071;CONCEJO RICARDO PALMA;KONSEJO_DISTRITAL_DE_RICARDO_PALMA;21
3921404;CONCRETO CONSTRUCTORA;CONCRETO_CONSTRUCTORA;21
5202509;CONDUCTORES METALICOS;CONDUCTORES_METALICOS;21
7674505;CONSORCIO GRUPO MALEY;CONSORCIO_GRUPO_MALEY;21
4671187;CONSORCIO INTEGRACION;CONSORCIO_INTEGRACION;21
8290975;CONSORCIO JHJ ENERGIA;CONSORCIO_JOTA_ACHE_JOTA_ENERGIA;21
7267908;CONSORCIO JUAN GUERRA;CONSORCIO_JUAN_GUERRA;21
1210819;CONSORCIO KUNTUR WASI;CONSORCIO_KUNTUR_WASI;21
2542701;CONSORCIO SAN VICENTE;CONSORCIO_EDUCATIVO_SAN_VICENTE_FERRER_GROCIO_PRADO;21
1346389;CONSORCIO VALLE VERDE;CONSORCIO_VALLE_VERDE;21
8368851;CONSTRUCTORA HERCULES;CONSTRUCTORA_HERCULES;21
2012654;CORPORACIÓN NEUBEGINN;CORPORACION_NEUBEGINN;21
3887575;CORPORACION SERCONMIN;CORPORACION_SERCONMIN;21
6411324;CREMIDAS GRUPO OSORES;CREMIDAS_GRUPO_OSORES;21
8443612;CROMACRIL ARTE DISEÑO;CROMACRIL_ARTE_Y_DISEÑO;21
9797961;CSM CRISTALES PAREDES;CORPORACION_DE_SERVICIOS_MULTIPLES_CRISTALES_PAREDES;21
9557851;CUBA OLIVARES LEITHER;KUBA_OLIVARES_LEITHER_WILIAMS;21
8647130;CUTISACA HURTADO NERY;NERY_CUTISACA;21
6810102;DAIAMOND CONSTRUCTORA;DAIAMOND_CONSTRUCTORA;21
1236181;DIESEL IMPORT HERRERA;DISEL_IMPORT_HERRERA;21
5900440;DIEZ CANSECO ABOGADOS;DIES_CANSECO_ABOGADOS_SOSEDAD_CIVIL_DE_RESPONSABILIDAD_LIMITADA;21
4975143;DIPOBRAS CONTRATISTAS;DIPOBRAS_CONTRATISTAS;21
1355405;DISTRIBUCIONES QUISPE;DISTRIBUCIONES_QUISPE;21
6437718;DISTRIBUIDORA CEMENTO;CORPORACION_DISTRIBUIDORA_DE_CEMENTO_Y_MATERIALES_DE_CONSTRUCCION;21
5568906;DISTRIBUIDORA MAOSSUR;DISTRIBUIDORA_MAOSSUR;21
3972981;DISTRIBUIDORA PIEDRON;DISTRIBUIDORA_PIEDRON;21
7877728;DROGUERIA SAN MARTIN ;DROGUERIA_SAN_MARTIN;21
4097317;E & J SERVICIOS JIREH;E_Y_JOTA_SERVICIOS_GENERALES_JIREH;21
9244316;EDWIN CENTENO SALAZAR;CENTENO_SALAZAR_EDWIN;21
2202761;EM KA EFE INVERSIONES;MKF_INVERSIONES;21
3015897;EMPRESA DE TRANSPORTE;EMPRESA_DE_TRANSPORTE;21
8580081;ENERGY CENTRO PITBULL;ENERGY_CENTRO_PITBULL;21
7654339;ENERPLUS PERU ENERGÍA;ENERPLUS_PERU;21
3237715;EQUIPAMIENTO HOTELERO;EQUIPAMIENTO_HOTELERO_PERU;21
5918520;EQUIPAMIENTOS SALAZAR;EQUIPAMIENTOS_AND_SERVICIOS_SALAZAR;21
1719040;EUSEBIO DISTRIBUIDORA;DISTRIBUIDORA_EUSEBIO;21
3169672;EXPORTACIONES MI MARY;EXPORTACIONES_MI_MARY;21
7096082;FORMACION DE TECNICOS;FORMACION_DE_TECNICOS;21
7513000;GENESARET TRANSPORTES;TRANSPORTES_JENESARET;21
4709522;GESTION 360 PROYECTOS;GESTION_TRES_SESENTA_PROYECTOS_Y_EDIFICACION;21
4788918;GROUP BUILDING DREAMS;GROUP_BILDING_DRIMS;21
9139520;GRUPO CORPORATIVO AGS;GRUPO_CORPORATIVO_A_JE_ESE;21
8771105;GRUPO EDUCATIVO AUDAX;GRUPO_EDUCATIVO_AUDAX;21
2688626;GRUPO MOEBIUS DEL SUR;GRUPO_MOEBIUS_DEL_SUR;21
5309158;GUEVARA LOZANO NILZON;GUEVARA_LOZANO_NILZON;21
4852971;GUEVARA LOZANO NILZON;GUEVARA_LOZANO_NILZON;21
7551524;HEALTHCARE GROUP PERU;HEALTHCARE_GROUP_PERU_ESE_A_CEE;21
3799976;HEALTHCARE GROUP PERU;HEALTHCARE_GROUP_PERU;21
6997153;HENRY PÉREZ REVOLLEDO;PEREZ_REVOLLEDO_HENRY_TEOFILO;21
1150043;IE INTEGRAL SOLUTIONS;I_E_INTEGRAL_SOLUTIONS;21
3822342;IEP CRISTIANO EMANUEL;IEP_CRISTIANO_EMANUEL;21
6113827;IMPORTACIONES D LIDIA;IMPORTACIONES_DE_LIDIA;21
5109353;INDUSTRIA PREGUNTEGUI;INDUSTRIA_PREGUNTEGUI_E_I_ERE_ELE;21
1882831;INDUSTRIA PREGUNTEGUI;INDUSTRIA_PREGUNTEGUI;21
6401027;INMOBILIARIA INFINITO;CONSORCIO_INMOBILIARIA_INFINITO;21
7582518;INSTITUTO DE LA MUJER;INSTITUTO_DE_LA_MUJER;21
6094544;INSTITUTO GINECOLOGIA;INSTITUTO_DE_GINECOLOGIA_Y_REPRODUCCION;21
4104831;INTEGRAL MEDICAL CARE;INTEGRAL_MEDICAL_CARE;21
5831345;INTERNATIONAL FREIGHT;INTERNASIONAL_FREIT_OPERATOR;21
1612302;INVERSIONES EL CARMEN;INVERSIONES_EL_CARMEN;21
7532769;INVERSIONES EL PATRON;INVERSIONES_EL_PATRON;21
2118724;INVERSIONES GENERALES;INVERSIONES_GENERALES;21
1172777;INVERSIONES GEORGETTE;INVERSIONES_GEORGETTE;21
6894212;INVERSIONES QORI HOME;INVERSIONES_QURI_JOM;21
6004018;INVERSIONES YARABAMBA;INVERSIONES_YARABAMBA_ESE_A_CEE;21
1423990;INVERSIONES YARABAMBA;INVERSIONES_YARABAMBA;21
1450929;JAGUAR SECURITY GROUP;JAGUAR_SECURITY_GRUP;21
9202411;JN SUR DISTRIBUCIONES;JOTA_ENE_SUR_DISTRIBUCIONES_EMPRESA_INDIVIDUAL_DE_RESPONSABILIDAD_LIMITADA;21
7168219;JN SUR DISTRIBUCIONES;JOTA_ENE_SUR_DISTRIBUCIONES;21
7769030;JV COMBUSTIBLES NORTE;JOTA_VE_COMBUSTIBLES_DEL_NORTE;21
7040045;K Y M IMPORT BUSINESS;KA_Y_EME_IMPORT_BUSINESS;21
8835784;LABS ENSAYOS CLINICOS;CORPORACION_DE_LABORATORIOS_DE_ENSAYOS_CLINICOS_BIO_E_INDUSTRIALES;21
9196513;LADRILLERA SERRO AZUL;LADRILLERA_CERRO_AZUL_SOCIEDAD_ANONIMA_CERRADA;21
6131945;LEGADO ACG SOLUCIONES;LEGADO_A_CE_JE_SOLUCIONES;21
8727927;LICA REPRESENTACIONES;LICA_REPRESENTACIONES;21
5884843;LLAMOCCA CCESA JULIAN;LLAMOCCA_CCESA_JULIAN_TONY;21
4235629;LUCERO LUCELY SAUCEDO;SAUCEDO_COTRINA_LUCERO_LUCELY;21
4785316;M.D SAN JUAN BAUTISTA;SAN_JUAN_BAUTISTA;21
3684372;MANUFACTURA CHINCHANA;MANUFACTURA_CHINCHANA;21
6345254;MARÍA DEL PILAR ROSAS;ROSAS_MENDOZA_MARIA_DEL_PILAR;21
5543843;MEDROCK CORPORATION S;MIDRUC_CORPOREICHON;21
7546284;MENTOR AGRO PRODUCTOS;MENTOR_AGRO_PRODUCTOS;21
2149749;METAL FORCE DRILLING ;METAL_FORS_DRILLING;21
7412841;METALMECANICA H  Y  J;METALMECANICA_ECHE__Y__JOTA;21
2794353;MINING GRUPO LLAVILLA;MINING_GRUPO_LLAVILLA;21
3691789;MIRANDA FLORES BELBER;MIRANDA_FLORES_BELBER;21
2125253;MONTAJES INDUSTRIALES;MONTAJES_AND_EJECUTORES_INDUSTRIALES;21
5812410;MONTALVAN & ASOCIADOS;MONTALVAN_Y_ASOCIADOS;21
1990207;MONTALVO TEZEN VICTOR;MONTALVO_TEZEN_VICTOR_HUGO_JUNIOR;21
8487125;MULTIPLES SAN ANTONIO;MULTIPLES_SAN_ANTONIO;21
5193735;MULTISERVICE ALAN CAR;MULTISERBIS_ALAN_KAR;21
9337267;MULTISERVICIOS BRENDA;MULTISERVICIOS_BRENDA;21
8174194;MULTISERVICIOS BRENDA;MULTISERVICIOS_BRENDA;21
3894811;MULTISERVICIOS HANVAL;MULTISERVICIOS_HANVAL;21
7523284;MULTISERVICIOS KAIROS;MULTISERVICIOS_KAIROS;21
8270942;MULTISERVICIOS LEMAND;MULTISERVICIOS_LEMAND;21
7331809;NEGOCIACIONES MINICEL;NEGOCIACIONES_MINICEL;21
1946504;NEGOCIOS INDUSTRIALES;NEGOCIOS_INDUSTRIALES;21
7154731;NEGOCIOS METALURGICOS;NEGOCIOS_METALURGICOS;21
4725995;O Y M MINING SERVICES;O_Y_EME_MAINING_SERVIS;21
2815400;OPTIMIZACION CONTABLE;OPTIMIZACION_CONTABLE;21
1749798;ORTODONCIA SOLUCIONES;SOLUCIONES_ORTODONTICAS;21
2601021;PAM CONSULTORIA LEGAL;PAM_CONSULTORIA_GESTION_LEGAL_Y_EMPRESARIAL;21
7093253;PANCHITOS GRILL Y BAR;PANCHITOS_GRILL_Y_BAR_ESE_ERE_ELE;21
4923889;PASTORCITOS DE FATIMA;PASTORCITOS_DE_FATIMA;21
6780326;PLANO CALIDAD Y PUNTO;PLANO_CALIDAD_Y_PUNTO_E_I_ERE_ELE;21
3383913;PRL PERU PROTECCIONES;PE_ERRE_ELE_PERU_PROTECCIONES_COLECTIVAS;21
8102861;PULPA AGENCIA DIGITAL;PULPA_AGENCIA_DIGITAL;21
5866539;R&M BIOCONSTRUCCIONES;ERRE_AND_EM_BIOCONSTRUCCIONES;21
8605740;RADIODIFUSION LITORAL;RADIODIFUSION_LITORAL;21
7474639;ROVIFAND CONTRATISTAS;ROVIFAND_CONTRATISTAS;21
7364540;SERVICIOS ELECTRICOS ;SERVICIOS_ELECTRICOS_JD;21
4611579;SIERRA XPEDITION PERU;SIERRA_XPEDITION_PERU;21
8194906;SISTEMAS INFORMATIVOS;SISTEMAS_INFORMATIVOS;21
4781438;SOLUCIONES CONTABLES-;SOLUCIONES_CONTABLES;21
9012266;STRATEGIC INVESTMENTS;STRATEGIC_INVESTMENTS_A_Y_DA;21
4953580;SUMINISTROS DEL VALLE;SUMINISTROS_DEL_VALLE;21
